ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
1,โฉนด,1181,1384,1441.0,01A002,1.0,0.0,38.7,438.7,438.7,-,-,-,ประกอบเกษตรกรรม
6,โฉนด,1758,1389,1438.0,01A005,2.0,1.0,8.7,908.7,-,-,-,-,ประกอบเกษตรกรรม
40,โฉนด,70207,1,4360.0,01A026/001,0.0,0.0,33.3,33.3,-,-,-,-,ประกอบเกษตรกรรม
68,โฉนด,72196,1411,-,01A044/002,0.0,0.0,84.1,84.1,-,-,-,-,ประกอบเกษตรกรรม
124,โฉนด,2823,289,1884.0,01B039,0.0,1.0,33.0,133.0,-,-,-,-,ประกอบเกษตรกรรม
130,โฉนด,1976,305,1390.0,01B044,0.0,2.0,34.3,234.3,-,-,-,-,ประกอบเกษตรกรรม
140,โฉนด,1325,319,1384.0,01C004,0.0,3.0,11.1,311.1,-,-,-,-,ประกอบเกษตรกรรม
161,โฉนด,66790,2562,4280.0,01C019/002,0.0,0.0,51.7,51.7,-,-,-,-,ประกอบเกษตรกรรม
168,โฉนด,10538,358,2432.0,01C024,0.0,2.0,16.6,216.6,-,-,-,-,ประกอบเกษตรกรรม
214,โฉนด,11541,654,3648.0,01D001/005,0.0,0.0,38.9,38.9,-,-,-,-,ประกอบเกษตรกรรม
246,โฉนด,86903,23,4779.0,01D018/002,0.0,0.0,51.9,51.9,-,-,-,-,ประกอบเกษตรกรรม
428,โฉนด,333,1097,622.0,01F002,0.0,0.0,29.7,29.7,-,29.7,-,-,ประกอบเกษตรกรรม
440,โฉนด,82006,109,4640.0,01F012/001,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
441,โฉนด,90893,23,4850.0,01F012/002,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
501,โฉนด,269,1194,639.0,01F060,0.0,0.0,62.2,62.2,-,-,62.2,-,ประกอบเกษตรกรรม
502,โฉนด,124537,101,5311.0,01F060/001,0.0,0.0,91.5,91.5,-,-,-,-,ประกอบเกษตรกรรม
573,โฉนด,1689,1382,115.0,02A002/002,0.0,2.0,78.0,278.0,-,-,-,-,ประกอบเกษตรกรรม
591,โฉนด,2196,1453,350.0,02A014,0.0,3.0,88.2,388.2,-,-,-,-,ประกอบเกษตรกรรม
592,โฉนด,2197,1454,573.0,02A015,1.0,0.0,8.0,408.0,-,-,-,-,ประกอบเกษตรกรรม
593,โฉนด,2198,484,76.0,02A016,1.0,3.0,51.7,751.7,-,-,-,-,ประกอบเกษตรกรรม
613,โฉนด,99659,59,4974.0,02B007/003,0.0,0.0,89.5,89.5,-,-,-,-,ประกอบเกษตรกรรม
739,โฉนด,11250,622,2680.0,02D064,0.0,1.0,16.1,116.1,-,-,-,-,ประกอบเกษตรกรรม
740,โฉนด,11251,623,2681.0,02D065,0.0,1.0,16.9,116.9,-,-,-,-,ประกอบเกษตรกรรม
747,โฉนด,11258,626,2688.0,02D072,0.0,1.0,16.0,116.0,-,-,-,-,ประกอบเกษตรกรรม
748,โฉนด,11259,626,2688.0,02D073,0.0,1.0,17.9,117.9,-,-,-,-,ประกอบเกษตรกรรม
753,โฉนด,11264,628,2694.0,02D078,0.0,1.0,14.6,114.6,-,-,-,-,ประกอบเกษตรกรรม
754,โฉนด,11265,627,2695.0,02D079,0.0,1.0,16.6,116.6,-,-,-,-,ประกอบเกษตรกรรม
770,โฉนด,11051,600,2534.0,02E002,0.0,0.0,40.0,40.0,-,-,-,-,ประกอบเกษตรกรรม
771,โฉนด,11052,601,2535.0,02E003,0.0,0.0,40.0,40.0,-,-,-,-,ประกอบเกษตรกรรม
772,โฉนด,11053,602,2536.0,02E004,0.0,0.0,40.0,40.0,-,-,-,-,ประกอบเกษตรกรรม
773,โฉนด,11054,603,2537.0,02E005,0.0,0.0,40.0,40.0,-,-,-,-,ประกอบเกษตรกรรม
774,โฉนด,11055,604,2538.0,02E006,0.0,0.0,40.0,40.0,-,-,-,-,ประกอบเกษตรกรรม
781,โฉนด,11068,626,2551.0,2E013,0.0,1.0,3.0,103.0,-,-,-,-,ประกอบเกษตรกรรม
782,โฉนด,11069,625,2552.0,2E014,0.0,1.0,3.7,103.7,-,-,-,-,ประกอบเกษตรกรรม
792,โฉนด,8582,611,2348.0,2E037,0.0,1.0,33.7,133.7,-,-,-,-,ประกอบเกษตรกรรม
793,โฉนด,116579,31,5101.0,02E037/001,0.0,1.0,99.0,199.0,-,-,-,-,ประกอบเกษตรกรรม
796,โฉนด,116577,29,5099.0,02E037/004,0.0,2.0,86.1,286.1,-,-,-,-,ประกอบเกษตรกรรม
855,โฉนด,11182,814,2612.0,2E091,0.0,1.0,30.5,130.5,-,-,-,-,ประกอบเกษตรกรรม
856,โฉนด,11183,817,2613.0,2E092,0.0,1.0,32.2,132.2,-,-,-,-,ประกอบเกษตรกรรม
858,โฉนด,11185,821,2615.0,2E094,0.0,1.0,35.6,135.6,-,-,-,-,ประกอบเกษตรกรรม
859,โฉนด,11186,822,2616.0,2E095,0.0,1.0,37.3,137.3,-,-,-,-,ประกอบเกษตรกรรม
861,โฉนด,11188,810,2618.0,2E097,0.0,1.0,24.1,124.1,-,-,-,-,ประกอบเกษตรกรรม
867,โฉนด,11193,819,2623.0,2E0102,0.0,1.0,30.5,130.5,-,-,-,-,ประกอบเกษตรกรรม
989,โฉนด,79930,526,9103.0,02F026,1.0,2.0,30.0,560.0,560.0,70.0,-,-,ประกอบเกษตรกรรม
1024,โฉนด,10806,727,2464.0,02G017,0.0,0.0,73.1,73.1,-,-,-,-,ประกอบเกษตรกรรม
1031,โฉนด,62398,54,4089.0,02G021/003,0.0,0.0,96.3,96.3,-,-,-,-,ประกอบเกษตรกรรม
1032,โฉนด,62399,55,4090.0,02G021/004,0.0,1.0,88.0,188.0,-,-,-,-,ประกอบเกษตรกรรม
1037,โฉนด,87947,26,4783.0,02G023/003,0.0,0.0,56.6,56.6,-,-,-,-,ประกอบเกษตรกรรม
1147,โฉนด,65479,59,4139.0,02I046/001,0.0,0.0,42.0,42.0,-,-,-,-,ประกอบเกษตรกรรม
1148,โฉนด,65480,44,5388.0,02I046/002,0.0,0.0,38.4,38.4,-,-,-,-,ประกอบเกษตรกรรม
1179,โฉนด,860,1245,1006.0,02I063,0.0,1.0,81.2,155.7,155.7,25.5,-,-,ประกอบเกษตรกรรม
1251,โฉนด,69862,4,4349.0,02K019/003,0.0,0.0,43.1,43.1,-,-,-,-,ประกอบเกษตรกรรม
1252,โฉนด,69861,3,4348.0,02K019/004,0.0,0.0,41.2,41.2,-,-,-,-,ประกอบเกษตรกรรม
1255,โฉนด,715,1374,976.0,02K020,0.0,1.0,57.7,157.7,-,-,-,-,ประกอบเกษตรกรรม
1259,โฉนด,138307,68,6195.0,02K023/001,0.0,1.0,27.8,127.8,-,-,-,-,ประกอบเกษตรกรรม
1309,โฉนด,373,1130,475.0,02K056,0.0,0.0,70.4,70.4,-,-,-,-,ประกอบเกษตรกรรม
1320,โฉนด,256,1138,462.0,02K066,0.0,2.0,19.7,219.7,-,-,-,-,ประกอบเกษตรกรรม
1321,โฉนด,84273,2535,4689.0,02K066/001,0.0,1.0,58.7,158.7,-,-,-,-,ประกอบเกษตรกรรม
1328,โฉนด,541,1480,467.0,02K071,0.0,1.0,67.7,138.5,138.5,29.25,-,-,ประกอบเกษตรกรรม
1453,โฉนด,1722,897,1476.0,03A002,0.0,0.0,50.0,50.0,-,-,-,-,ประกอบเกษตรกรรม
1560,โฉนด,1401,1273,1199.0,03D013,0.0,1.0,52.1,152.1,-,-,-,-,ประกอบเกษตรกรรม
1561,โฉนด,27705,1272,3504.0,03D013/001,0.0,1.0,61.1,161.1,-,-,-,-,ประกอบเกษตรกรรม
1565,โฉนด,1875,1279,1193.0,03D015,0.0,2.0,11.1,211.1,-,-,-,-,ประกอบเกษตรกรรม
1573,โฉนด,66403,176,4117.0,03D019/001,0.0,1.0,65.8,165.8,-,-,-,-,ประกอบเกษตรกรรม
1640,โฉนด,782,1333,1180.0,03D080,0.0,0.0,72.3,72.3,-,-,-,-,ประกอบเกษตรกรรม
1759,โฉนด,784,1384,1138.0,03F004,0.0,1.0,42.3,142.3,-,-,-,-,ประกอบเกษตรกรรม
1775,โฉนด,26504,1392,3439.0,03F011/002,0.0,0.0,87.6,87.6,-,-,-,-,ประกอบเกษตรกรรม
1789,โฉนด,28215,1460,3548.0,03F017/001,0.0,1.0,22.5,122.5,-,-,-,-,ประกอบเกษตรกรรม
1829,โฉนด,1143,1418,1172.0,03F043,0.0,1.0,64.2,164.2,-,-,-,-,ประกอบเกษตรกรรม
1830,โฉนด,2898,1419,1960.0,03F043/001,0.0,1.0,68.9,168.9,-,-,-,-,ประกอบเกษตรกรรม
1850,โฉนด,65914,41,4140.0,03F054/001,1.0,0.0,-,400.0,-,-,-,-,ประกอบเกษตรกรรม
1851,โฉนด,16431,1435,2982.0,03F055,0.0,0.0,92.2,92.2,-,-,-,-,ประกอบเกษตรกรรม
1874,โฉนด,1207,1442,1592.0,03F072,2.0,1.0,47.2,947.2,-,-,-,-,ประกอบเกษตรกรรม
1876,โฉนด,142631,72,6482.0,03F073/001,0.0,1.0,1.0,101.0,-,-,-,-,ประกอบเกษตรกรรม
1952,โฉนด,145154,55,6529.0,03G003/002,1.0,2.0,20.1,620.1,-,-,-,-,ประกอบเกษตรกรรม
1970,โฉนด,18834,1439,3035.0,03G022,0.0,2.0,-,200.0,-,-,-,-,ประกอบเกษตรกรรม
2098,โฉนด,364,2454,539.0,03H035,0.0,2.0,80.8,280.8,-,-,-,-,ประกอบเกษตรกรรม
2132,โฉนด,59846,2433,4017.0,03H060/001,1.0,3.0,28.4,728.4,-,-,-,-,ประกอบเกษตรกรรม
2167,โฉนด,272,2274,405.0,03H091,0.0,0.0,55.3,55.3,-,55.3,-,-,ประกอบเกษตรกรรม
2168,โฉนด,45830,2273,3848.0,03H091/001,0.0,1.0,10.5,110.5,-,110.5,-,-,ประกอบเกษตรกรรม
2169,โฉนด,45829,2275,3847.0,03H091/002,0.0,1.0,10.5,110.5,-,110.5,-,-,ประกอบเกษตรกรรม
2170,โฉนด,45828,2276,3846.0,03H091/003,0.0,1.0,10.5,110.5,110.5,-,-,-,ประกอบเกษตรกรรม
2171,โฉนด,97547,18,4927.0,03H091/004,0.0,0.0,55.3,55.3,-,55.3,-,-,ประกอบเกษตรกรรม
2172,โฉนด,86501,10,4754.0,03H092,0.0,1.0,32.6,132.6,-,-,132.6,-,ประกอบเกษตรกรรม
2173,โฉนด,69648,2,4337.0,03H093,0.0,1.0,35.3,135.3,-,-,135.3,-,ประกอบเกษตรกรรม
2174,โฉนด,30634,2508,3560.0,03H094,0.0,3.0,53.9,353.9,-,-,353.9,-,ประกอบเกษตรกรรม
2175,โฉนด,30549,2507,3559.0,03H095,0.0,1.0,99.2,199.2,-,-,199.2,-,ประกอบเกษตรกรรม
2176,โฉนด,29016,2506,3561.0,03H096,0.0,2.0,37.4,237.4,-,-,237.4,-,ประกอบเกษตรกรรม
2177,โฉนด,69998,2560,4106.0,03H097,0.0,1.0,15.4,115.4,-,-,115.4,-,ประกอบเกษตรกรรม
2573,โฉนด,66454,2684,4239.0,04B120/025,0.0,0.0,17.5,17.5,-,17.5,-,-,ประกอบเกษตรกรรม
2574,โฉนด,66453,2683,4238.0,04B120/026,0.0,0.0,17.6,17.6,-,17.6,-,-,ประกอบเกษตรกรรม
2575,โฉนด,66452,2682,4237.0,04B120/027,0.0,0.0,17.7,17.7,-,17.7,-,-,ประกอบเกษตรกรรม
2576,โฉนด,66451,2681,4236.0,04B120/028,0.0,0.0,17.8,17.8,-,17.8,-,-,ประกอบเกษตรกรรม
2577,โฉนด,66450,2680,4235.0,04B120/029,0.0,0.0,17.9,17.9,-,17.9,-,-,ประกอบเกษตรกรรม
2578,โฉนด,66449,2679,4234.0,04B120/030,0.0,0.0,18.0,18.0,-,18.0,-,-,ประกอบเกษตรกรรม
2579,โฉนด,66448,2678,4233.0,04B120/031,0.0,0.0,17.7,17.7,-,17.7,-,-,ประกอบเกษตรกรรม
2580,โฉนด,66447,2677,4232.0,04B120/032,0.0,0.0,17.5,17.5,-,17.5,-,-,ประกอบเกษตรกรรม
2581,โฉนด,66446,2676,4231.0,04B120/033,0.0,0.0,17.4,17.4,-,17.4,-,-,ประกอบเกษตรกรรม
2908,โฉนด,671,1570,208.0,04D113,0.0,0.0,32.2,32.2,-,-,-,-,ประกอบเกษตรกรรม
2943,โฉนด,1074,1633,191.0,04D148,0.0,0.0,70.2,70.2,-,-,-,-,ประกอบเกษตรกรรม
2944,โฉนด,89899,2767,4842.0,04D148/001,0.0,0.0,71.2,71.2,-,-,-,-,ประกอบเกษตรกรรม
2945,โฉนด,89898,2766,4841.0,04D148/002,0.0,0.0,18.4,18.4,-,-,-,-,ประกอบเกษตรกรรม
2976,โฉนด,1231,1647,1736.0,04D172,0.0,1.0,19.9,119.9,-,-,-,-,ประกอบเกษตรกรรม
2977,โฉนด,86963,2762,4776.0,04D172/001,0.0,0.0,1.0,1.0,-,-,-,-,ประกอบเกษตรกรรม
3020,โฉนด,2115,1861,48.0,05A008,0.0,1.0,10.0,110.0,-,-,-,-,ประกอบเกษตรกรรม
3040,โฉนด,19042,1875,4109.0,05A024,0.0,1.0,48.9,148.9,-,-,-,-,ประกอบเกษตรกรรม
3077,โฉนด,119381,97,11894.0,05A038/005,0.0,1.0,17.3,117.3,-,-,-,-,ประกอบเกษตรกรรม
3082,โฉนด,18746,1940,4078.0,05A040,0.0,0.0,55.2,55.2,-,-,-,-,ประกอบเกษตรกรรม
3083,โฉนด,18745,1939,4077.0,05A041,0.0,1.0,5.2,105.2,-,-,-,-,ประกอบเกษตรกรรม
3157,โฉนด,8941,1910,1361.0,05A088,1.0,0.0,96.2,496.2,-,-,-,-,ประกอบเกษตรกรรม
3189,โฉนด,90556,2129,10155.0,05A120,1.0,0.0,13.0,413.0,-,-,-,-,ประกอบเกษตรกรรม
3190,โฉนด,8945,1889,1365.0,05A121,1.0,0.0,12.0,412.0,-,-,-,-,ประกอบเกษตรกรรม
3213,โฉนด,10600,1891,6046.0,05A137,0.0,1.0,57.0,157.0,-,-,-,-,ประกอบเกษตรกรรม
3340,โฉนด,1029,385,1325.0,05C024,0.0,1.0,32.4,132.4,-,-,-,-,ประกอบเกษตรกรรม
3392,โฉนด,121545,115,12072.0,05C051/004,0.0,1.0,48.6,148.6,-,-,-,-,ประกอบเกษตรกรรม
3393,โฉนด,121544,114,12071.0,05C051/005,0.0,1.0,65.4,165.4,-,-,-,-,ประกอบเกษตรกรรม
3394,โฉนด,121543,1793,12070.0,05C051/006,0.0,0.0,83.1,83.1,-,-,-,-,ประกอบเกษตรกรรม
3395,โฉนด,121542,1792,12069.0,05C051/007,0.0,1.0,64.3,164.3,-,-,-,-,ประกอบเกษตรกรรม
3396,โฉนด,121541,1791,12068.0,05C051/008,0.0,1.0,21.8,121.8,-,-,-,-,ประกอบเกษตรกรรม
3397,โฉนด,125075,2145,12276.0,05C051/009,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
3398,โฉนด,125076,2146,12277.0,05C051/010,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
3399,โฉนด,125077,2754,12278.0,05C051/011,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
3400,โฉนด,125078,2755,12279.0,05C051/012,0.0,1.0,-,100.0,-,-,-,-,ประกอบเกษตรกรรม
3401,โฉนด,125074,2753,12275.0,05C051/013,0.0,0.0,82.0,82.0,-,-,-,-,ประกอบเกษตรกรรม
3402,โฉนด,122660,2752,12168.0,05C051/014,0.0,0.0,82.0,82.0,-,-,-,-,ประกอบเกษตรกรรม
3404,โฉนด,131244,2164,13521.0,05C051/016,0.0,0.0,83.1,83.1,-,-,-,-,ประกอบเกษตรกรรม
3434,โฉนด,1816,2034,2.0,05C085,2.0,0.0,23.3,823.3,-,-,-,-,ประกอบเกษตรกรรม
3535,โฉนด,11536,773,3612.0,05D018/001,0.0,0.0,55.5,55.5,-,-,-,-,ประกอบเกษตรกรรม
3601,โฉนด,18700,1736,3027.0,05E017/001,0.0,0.0,48.5,48.5,-,48.5,-,-,ประกอบเกษตรกรรม
3603,โฉนด,1292,231,1664.0,5E019,12.0,2.0,22.5,5022.5,-,-,-,-,ประกอบเกษตรกรรม
3616,โฉนด,29363,777,3610.0,05E028/001,0.0,0.0,57.6,57.6,-,57.6,-,-,ประกอบเกษตรกรรม
3621,โฉนด,26318,566,3432.0,05E030/002,0.0,1.0,3.0,103.0,-,-,-,-,ประกอบเกษตรกรรม
3622,โฉนด,2380,568,1805.0,5E031,0.0,1.0,48.9,148.9,-,-,-,-,ประกอบเกษตรกรรม
3744,โฉนด,11618,288,2947.0,05F052,0.0,1.0,5.0,105.0,-,-,-,-,ประกอบเกษตรกรรม
3848,โฉนด,2786,339,1894.0,05G036,0.0,1.0,22.6,122.6,-,-,-,-,ประกอบเกษตรกรรม
3895,โฉนด,1236,417,1602.0,05G060,19.0,2.0,10.4,7810.4,-,-,-,-,ประกอบเกษตรกรรม
4046,โฉนด,1285,253,1656.0,05I002,10.0,0.0,50.1,4050.1,-,-,-,-,ประกอบเกษตรกรรม
4047,โฉนด,1282,599,1655.0,05I003,4.0,3.0,56.7,1956.7,-,-,-,-,ประกอบเกษตรกรรม
4563,โฉนด,87923,20,4684.0,05L111,0.0,0.0,75.0,75.0,-,-,-,-,ประกอบเกษตรกรรม
4564,โฉนด,87918,21,4685.0,05L112,0.0,0.0,72.0,72.0,-,-,-,-,ประกอบเกษตรกรรม
4702,โฉนด,68157,2687,7185.0,05M009/003,0.0,1.0,76.4,176.4,-,-,-,-,ประกอบเกษตรกรรม
4798,โฉนด,9546,1531,1401.0,05M023,0.0,0.0,91.6,91.6,-,-,-,-,ประกอบเกษตรกรรม
4799,โฉนด,9547,1530,1402.0,05M024,0.0,0.0,97.7,97.7,-,-,-,-,ประกอบเกษตรกรรม
4813,โฉนด,9566,1539,1421.0,05M038,0.0,0.0,96.1,96.1,-,-,-,-,ประกอบเกษตรกรรม
4822,โฉนด,10094,1550,1435.0,05M047,3.0,0.0,8.0,1208.0,-,-,-,-,ประกอบเกษตรกรรม
4860,โฉนด,20116,1796,4230.0,05N038,0.0,1.0,20.0,120.0,-,-,-,-,ประกอบเกษตรกรรม
4861,โฉนด,20115,1797,4229.0,05N039,0.0,1.0,9.0,109.0,-,-,-,-,ประกอบเกษตรกรรม
4862,โฉนด,20114,1798,4228.0,05N040,0.0,1.0,18.0,118.0,-,-,-,-,ประกอบเกษตรกรรม
4943,โฉนด,33675,1145,3749.0,06A032/009,0.0,0.0,20.0,20.0,-,-,-,-,ประกอบเกษตรกรรม
4972,โฉนด,9462,1408,2398.0,06A052,0.0,1.0,56.6,156.6,-,-,-,-,ประกอบเกษตรกรรม
4993,โฉนด,130954,2806,5511.0,06A062/003,0.0,0.0,38.4,38.4,-,-,-,-,ประกอบเกษตรกรรม
5050,โฉนด,77864,2762,4508.0,06A094/002,0.0,1.0,5.0,105.0,-,-,-,-,ประกอบเกษตรกรรม
5074,โฉนด,131804,286,5527.0,06B012/006,0.0,0.0,28.2,28.2,-,-,-,-,ประกอบเกษตรกรรม
5140,โฉนด,3140,1731,2024.0,06B064/001,0.0,0.0,70.4,70.4,-,-,-,-,ประกอบเกษตรกรรม
5186,โฉนด,1099,1250,923.0,06C020,0.0,1.0,73.0,173.0,-,-,-,-,ประกอบเกษตรกรรม
5208,โฉนด,29272,1208,3603.0,06C037,0.0,0.0,19.8,19.8,-,-,-,-,ประกอบเกษตรกรรม
5275,โฉนด,8010,1469,2284.0,06D003,0.0,2.0,9.3,209.3,-,-,-,-,ประกอบเกษตรกรรม
5276,โฉนด,8009,1470,2283.0,06D004,0.0,1.0,79.2,179.2,-,-,-,-,ประกอบเกษตรกรรม
5277,โฉนด,8008,1471,2282.0,06D005,0.0,2.0,14.1,214.1,-,-,-,-,ประกอบเกษตรกรรม
5287,โฉนด,8005,1473,2279.0,06D013/001,0.0,2.0,15.0,215.0,-,-,-,-,ประกอบเกษตรกรรม
5288,โฉนด,8002,1478,2276.0,06D013/002,0.0,1.0,22.9,122.9,-,-,-,-,ประกอบเกษตรกรรม
5289,โฉนด,8006,1474,2280.0,06D013/003,0.0,1.0,22.9,122.9,-,-,-,-,ประกอบเกษตรกรรม
5299,โฉนด,7991,1489,2265.0,06D027,0.0,3.0,39.8,339.8,-,339.8,-,-,ประกอบเกษตรกรรม
5487,โฉนด,7930,2166,2204.0,06D109,0.0,1.0,20.0,120.0,-,-,-,-,ประกอบเกษตรกรรม
5592,โฉนด,14098,2302,2899.0,6E014,0.0,0.0,80.7,80.7,-,-,-,-,ประกอบเกษตรกรรม
5618,โฉนด,561,1749,1699.0,6E034,0.0,0.0,8.8,8.8,-,-,-,-,ประกอบเกษตรกรรม
5619,โฉนด,459,1750,824.0,6E035,0.0,1.0,1.4,101.4,-,-,-,-,ประกอบเกษตรกรรม
5742,โฉนด,606,2327,765.0,06F013,0.0,1.0,82.6,182.6,-,-,-,-,ประกอบเกษตรกรรม
5762,โฉนด,25154,2346,3291.0,06F030,0.0,0.0,63.6,63.6,-,-,-,-,ประกอบเกษตรกรรม
5763,โฉนด,25153,2342,3289.0,06F030/001,0.0,0.0,24.4,24.4,-,-,-,-,ประกอบเกษตรกรรม
5764,โฉนด,25155,2345,3290.0,06F031,0.0,0.0,63.8,63.8,-,-,-,-,ประกอบเกษตรกรรม
5765,โฉนด,821,2344,768.0,06F032,0.0,0.0,64.7,64.7,-,-,-,-,ประกอบเกษตรกรรม
5791,โฉนด,25701,2356,3371.0,06F046/005,0.0,0.0,81.2,81.2,-,-,-,-,ประกอบเกษตรกรรม
5801,โฉนด,100054,33,4996.0,06F048/006,0.0,0.0,61.7,61.7,-,-,-,-,ประกอบเกษตรกรรม
5839,โฉนด,106894,27,5039.0,06G003/002,0.0,0.0,59.5,59.5,-,-,-,-,ประกอบเกษตรกรรม
5966,โฉนด,9510,2254,2402.0,06H004,1.0,1.0,76.6,576.6,-,576.6,-,-,ประกอบเกษตรกรรม
5990,โฉนด,66286,203,4123.0,06I008,0.0,0.0,29.8,29.8,-,-,-,-,ประกอบเกษตรกรรม
6015,โฉนด,14542,2370,3018.0,06I016,0.0,2.0,52.1,252.1,-,-,-,-,ประกอบเกษตรกรรม
6020,โฉนด,25165,2385,3227.0,06I019,0.0,2.0,20.0,220.0,-,-,-,-,ประกอบเกษตรกรรม
6022,โฉนด,25167,2387,3229.0,06I021,0.0,2.0,18.6,218.6,-,-,-,-,ประกอบเกษตรกรรม
6023,โฉนด,25168,2388,3230.0,06I022,0.0,2.0,18.1,218.1,-,-,-,-,ประกอบเกษตรกรรม
6024,โฉนด,25169,2389,3231.0,06I023,0.0,0.0,20.4,20.4,-,-,-,-,ประกอบเกษตรกรรม
6029,โฉนด,122704,2742,5248.0,06I025/004,0.0,0.0,44.0,44.0,-,-,-,-,ประกอบเกษตรกรรม
6097,โฉนด,11443,1990,2794.0,06J041,0.0,1.0,19.8,119.8,-,-,-,-,ประกอบเกษตรกรรม
6098,โฉนด,11445,1993,2796.0,06J042,0.0,1.0,19.8,119.8,-,-,-,-,ประกอบเกษตรกรรม
6166,โฉนด,130392,2762,5490.0,06K001/014,0.0,1.0,43.5,143.5,-,-,-,-,ประกอบเกษตรกรรม
6204,โฉนด,134218,2117,5969.0,06K011/001,0.0,0.0,81.0,81.0,-,-,-,-,ประกอบเกษตรกรรม
6230,โฉนด,24540,2281,3282.0,06K017,0.0,1.0,96.5,196.5,-,-,-,-,ประกอบเกษตรกรรม
6231,โฉนด,24539,2280,3281.0,06K018,0.0,3.0,93.1,393.1,-,-,-,-,ประกอบเกษตรกรรม
6265,โฉนด,29084,2287,3564.0,06L020,1.0,0.0,36.1,436.1,-,-,-,-,ประกอบเกษตรกรรม
